FileName,SlowdownSpeed,Iteration,Benchmark,IsSlowdown,Method1,Percent1,Method2,Percent2,Method3,Percent3,Method4,Percent4,Method5,Percent5,Method6,Percent6,Method7,Percent7,Method8,Percent8,Method9,Percent9,Method10,Percent10,Method11,Percent11,Method12,Percent12,Method13,Percent13,Method14,Percent14,Method15,Percent15,Method16,Percent16,Method17,Percent17,Method18,Percent18,Method19,Percent19,Method20,Percent20
100_1_Mandelbrot_NoSlowdown.xml,100,1,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.9,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_1_Mandelbrot_Slowdown.xml,100,1,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.9,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Run.getSuiteFromName",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_1_NBody_NoSlowdown.xml,100,1,NBody,NoSlowdown,"nbody.NBodySystem.advance",67.2,"nbody.Body.setVX",11.9,"nbody.Body.setVY",3.3,"nbody.Body.getVX",2.6,"nbody.Body.getX",2.2,"nbody.Body.getZ",2.2,"nbody.Body.getVZ",2.0,"nbody.Body.getY",1.9,"nbody.Body.getVY",1.8,"java.lang.Math.sqrt",1.6,"nbody.Body.setVZ",1.5,"nbody.Body.setX",0.7,"nbody.Body.setZ",0.5,"NBody.innerBenchmarkLoop",0.5,"nbody.Body.getMass",0.1,"java.lang.ClassLoader.loadClass",0.0,"Run.printResult",0.0,"",0,"",0,"",0
100_1_NBody_Slowdown.xml,100,1,NBody,Slowdown,"nbody.NBodySystem.advance",32.5,"NBody.innerBenchmarkLoop",14.9,"nbody.Body.getX",13.9,"nbody.Body.getZ",13.8,"nbody.Body.getY",12.2,"nbody.Body.setVX",5.2,"nbody.Body.getVX",1.6,"java.lang.Math.sqrt",1.5,"nbody.Body.setVY",1.4,"nbody.Body.getVZ",0.8,"nbody.Body.getVY",0.8,"nbody.Body.setVZ",0.5,"nbody.Body.setZ",0.4,"nbody.Body.setX",0.4,"java.io.PrintStream.println",0.0,"Run.measure",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0
100_1_Permute_NoSlowdown.xml,100,1,Permute,NoSlowdown,"Permute.permute",68.8,"Permute.swap",30.9,"Permute.benchmark",0.1,"Run.printResult",0.1,"java.io.PrintStream.println",0.1,"Benchmark.innerBenchmarkLoop",0.0,"Permute.verifyResult",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_1_Permute_Slowdown.xml,100,1,Permute,Slowdown,"Permute.permute",65.8,"Permute.swap",34.1,"java.io.PrintStream.println",0.0,"Permute.benchmark",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Permute.verifyResult",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_1_Queens_NoSlowdown.xml,100,1,Queens,NoSlowdown,"Queens.getRowColumn",54.0,"Queens.placeQueen",32.6,"Queens.setRowColumn",10.8,"Queens.queens",1.9,"java.util.Arrays.fill",0.3,"java.util.Arrays.fill",0.2,"Queens.benchmark",0.1,"Queens.verifyResult",0.1,"Run.printResult",0.1,"Benchmark.innerBenchmarkLoop",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_1_Queens_Slowdown.xml,100,1,Queens,Slowdown,"Queens.getRowColumn",59.1,"Queens.placeQueen",23.7,"Queens.setRowColumn",15.7,"Queens.queens",0.9,"java.util.Arrays.fill",0.2,"Queens.benchmark",0.2,"java.io.PrintStream.println",0.1,"Run.reportBenchmark",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Queens.verifyResult",0.0,"Run.printResult",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_1_Richards_NoSlowdown.xml,100,1,Richards,NoSlowdown,"richards.Scheduler.schedule",25.2,"richards.TaskControlBlock.runTask",17.5,"richards.Scheduler$HandlerProcessFunction.apply",9.4,"richards.TaskState.isTaskHoldingOrWaiting",8.2,"richards.Scheduler$DeviceProcessFunction.apply",4.8,"richards.TaskControlBlock.addInputAndCheckPriority",4.4,"richards.Scheduler$IdleProcessFunction.apply",2.7,"richards.Scheduler.findTask",2.5,"richards.TaskState.isWaitingWithPacket",2.3,"richards.Packet.setLink",2.2,"richards.TaskControlBlock.getIdentity",1.8,"richards.DeviceTaskDataRecord.setPending",1.5,"richards.IdleTaskDataRecord.setControl",1.4,"richards.RBObject.append",1.4,"richards.Scheduler$WorkerProcessFunction.apply",1.4,"richards.Scheduler.queuePacket",1.4,"richards.TaskControlBlock.getLink",1.3,"richards.TaskState.setTaskHolding",1.1,"richards.HandlerTaskDataRecord.deviceIn",1.0,"richards.HandlerTaskDataRecord.deviceInAdd",1.0
100_1_Richards_Slowdown.xml,100,1,Richards,Slowdown,"richards.Scheduler.schedule",27.5,"richards.TaskControlBlock.runTask",18.9,"richards.Scheduler$HandlerProcessFunction.apply",9.1,"richards.TaskState.isTaskHoldingOrWaiting",5.9,"richards.Scheduler$DeviceProcessFunction.apply",5.6,"richards.Scheduler.findTask",4.6,"richards.Packet.setLink",4.0,"richards.TaskControlBlock.addInputAndCheckPriority",2.8,"richards.Scheduler$IdleProcessFunction.apply",2.5,"richards.TaskState.isWaitingWithPacket",2.0,"richards.TaskControlBlock.getIdentity",1.7,"richards.Scheduler$WorkerProcessFunction.apply",1.7,"richards.DeviceTaskDataRecord.setPending",1.4,"richards.HandlerTaskDataRecord.deviceIn",1.1,"richards.IdleTaskDataRecord.setControl",1.1,"richards.Scheduler.queuePacket",1.0,"richards.RBObject.append",0.9,"richards.Packet.getDatum",0.9,"richards.TaskState.setTaskHolding",0.8,"richards.Packet.getIdentity",0.7
100_1_Sieve_NoSlowdown.xml,100,1,Sieve,NoSlowdown,"Sieve.sieve",88.6,"java.util.Arrays.fill",10.2,"Sieve.benchmark",1.0,"Benchmark.innerBenchmarkLoop",0.1,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Sieve.verifyResult",0.0,"java.lang.Integer.valueOf",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_1_Sieve_Slowdown.xml,100,1,Sieve,Slowdown,"Sieve.sieve",90.9,"java.util.Arrays.fill",8.2,"Sieve.benchmark",0.8,"Benchmark.innerBenchmarkLoop",0.0,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Sieve.verifyResult",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_1_Storage_NoSlowdown.xml,100,1,Storage,NoSlowdown,"Storage.buildTreeDepth",60.9,"som.Arrays.setAll",35.3,"som.Random.next",2.0,"Storage.lambda$buildTreeDepth$0",1.7,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.measure",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_1_Storage_Slowdown.xml,100,1,Storage,Slowdown,"Storage.buildTreeDepth",61.3,"som.Arrays.setAll",34.5,"som.Random.next",3.5,"Storage.lambda$buildTreeDepth$0",0.7,"java.lang.ClassLoader.loadClass",0.0,"Run.measure",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_1_Towers_NoSlowdown.xml,100,1,Towers,NoSlowdown,"Towers.popDiskFrom",32.2,"Towers.moveDisks",21.1,"Towers.pushDisk",18.5,"Towers$TowersDisk.setNext",17.4,"Towers.moveTopDisk",7.1,"Towers$TowersDisk.getSize",3.4,"Towers.buildTowerAt",0.1,"Towers.benchmark",0.0,"Towers.verifyResult",0.0,"java.io.PrintStream.println",0.0,"Run.measure",0.0,"Run.printResult",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_1_Towers_Slowdown.xml,100,1,Towers,Slowdown,"Towers.popDiskFrom",33.9,"Towers.moveDisks",20.3,"Towers$TowersDisk.setNext",18.0,"Towers.pushDisk",17.7,"Towers.moveTopDisk",8.0,"Towers$TowersDisk.getSize",1.9,"Towers.buildTowerAt",0.1,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Towers.benchmark",0.0,"Run.measure",0.0,"Run.reportBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"java.lang.Integer.valueOf",0.0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_Bounce_NoSlowdown.xml,100,2,Bounce,NoSlowdown,"Bounce$Ball.bounce",63.9,"Bounce.benchmark",25.4,"java.lang.Math.abs",3.8,"Bounce$Ball.<init>",3.3,"Bounce.lambda$benchmark$0",1.4,"java.util.Arrays.setAll",1.2,"som.Random.next",0.9,"Bounce.verifyResult",0.1,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"java.lang.Integer.valueOf",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_Bounce_Slowdown.xml,100,2,Bounce,Slowdown,"Bounce$Ball.bounce",56.4,"Bounce.benchmark",35.3,"Bounce.lambda$benchmark$0",3.1,"java.lang.Math.abs",2.7,"Bounce$Ball.<init>",1.4,"java.util.Arrays.setAll",0.7,"som.Random.next",0.4,"java.io.PrintStream.println",0.0,"Bounce.verifyResult",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"java.lang.Integer.valueOf",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_CD_NoSlowdown.xml,100,2,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",16.2,"cd.CollisionDetector.isInVoxel",12.7,"cd.RedBlackTree.put",10.8,"cd.CallSign.compareTo",7.7,"cd.RedBlackTree.findNode",7.2,"cd.Vector2D.compareTo",3.7,"cd.RedBlackTree.treeMinimum",2.9,"cd.Vector2D.compareTo",2.9,"cd.CallSign.compareTo",2.8,"cd.Vector2D.compareNumbers",2.7,"cd.CollisionDetector.handleNewFrame",2.7,"cd.RedBlackTree.forEach",2.6,"som.Vector.append",2.6,"cd.RedBlackTree.leftRotate",2.5,"cd.CollisionDetector.recurse",2.3,"som.Vector.<init>",1.9,"cd.RedBlackTree$Node.successor",1.7,"cd.CollisionDetector.voxelHash",1.5,"cd.Vector2D.plus",1.3,"cd.RedBlackTree.get",1.1
100_2_CD_Slowdown.xml,100,2,CD,Slowdown,"cd.RedBlackTree.treeInsert",18.8,"cd.CollisionDetector.isInVoxel",13.4,"cd.RedBlackTree.put",11.6,"cd.RedBlackTree.findNode",9.1,"cd.CallSign.compareTo",6.6,"cd.CallSign.compareTo",3.0,"cd.Vector2D.compareTo",2.6,"cd.RedBlackTree$Node.successor",2.4,"cd.CollisionDetector.voxelHash",2.3,"cd.Vector2D.compareNumbers",2.3,"cd.RedBlackTree.leftRotate",2.3,"cd.CollisionDetector.handleNewFrame",2.3,"cd.RedBlackTree.treeMinimum",2.3,"cd.RedBlackTree.forEach",2.2,"cd.CollisionDetector.recurse",2.1,"cd.Vector2D.compareTo",1.9,"som.Vector.append",1.7,"som.Vector.<init>",1.6,"cd.Vector2D.plus",1.4,"cd.RedBlackTree.get",1.2
100_2_DeltaBlue_NoSlowdown.xml,100,2,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",57.3,"deltablue.Plan.execute",10.3,"som.Vector.forEach",6.5,"deltablue.EqualityConstraint.execute",5.2,"deltablue.ScaleConstraint.execute",2.4,"deltablue.Planner.addPropagate",1.8,"som.Vector.append",1.6,"java.util.Vector.add",1.5,"deltablue.AbstractConstraint.satisfy",1.1,"som.Vector.lambda$remove$0",1.0,"deltablue.Planner.makePlan",0.8,"deltablue.ScaleConstraint.recalculate",0.8,"som.Vector.<init>",0.7,"deltablue.BinaryConstraint.getOutput",0.6,"deltablue.Planner.projectionTest",0.6,"deltablue.BinaryConstraint.isSatisfied",0.5,"deltablue.Planner.removePropagateFrom",0.5,"deltablue.Planner.lambda$addConstraintsConsumingTo$2",0.5,"deltablue.Planner.addConstraintsConsumingTo",0.5,"deltablue.AbstractConstraint.inputsKnown",0.4
100_2_DeltaBlue_Slowdown.xml,100,2,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",58.3,"deltablue.Plan.execute",10.9,"deltablue.EqualityConstraint.execute",8.7,"som.Vector.forEach",5.5,"deltablue.ScaleConstraint.execute",2.5,"deltablue.Planner.addPropagate",1.4,"java.util.Vector.add",1.0,"som.Vector.append",0.9,"deltablue.AbstractConstraint.satisfy",0.9,"som.Vector.lambda$remove$0",0.8,"deltablue.ScaleConstraint.recalculate",0.7,"deltablue.AbstractConstraint.inputsKnown",0.6,"deltablue.Planner.makePlan",0.6,"deltablue.Variable.getValue",0.6,"som.Vector.<init>",0.5,"deltablue.Planner.projectionTest",0.5,"deltablue.Planner.removePropagateFrom",0.5,"deltablue.BinaryConstraint.getOutput",0.4,"deltablue.BinaryConstraint.isSatisfied",0.4,"som.Vector.removeFirst",0.4
100_2_Havlak_NoSlowdown.xml,100,2,Havlak,NoSlowdown,"som.Vector.hasSome",31.6,"som.Vector.<init>",21.0,"som.Vector.append",5.8,"havlak.HavlakLoopFinder.findLoops",5.8,"som.Vector.forEach",4.1,"havlak.UnionFindNode.initNode",3.9,"som.Vector.at",2.4,"havlak.HavlakLoopFinder.stepD",2.2,"havlak.HavlakLoopFinder$5.apply",1.8,"havlak.HavlakLoopFinder.doDFS",1.7,"som.Vector.size",1.3,"som.Dictionary.at",1.3,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.1,"havlak.HavlakLoopFinder$2.apply",1.0,"havlak.UnionFindNode.findSet",1.0,"havlak.HavlakLoopFinder.stepEProcessNonBackPreds",0.8,"som.Set.<init>",0.8,"havlak.HavlakLoopFinder.identifyEdges",0.7,"havlak.LoopStructureGraph$2.apply",0.7,"som.Dictionary.atPut",0.7
100_2_Havlak_Slowdown.xml,100,2,Havlak,Slowdown,"som.Vector.hasSome",29.1,"som.Vector.<init>",23.1,"som.Vector.append",11.5,"havlak.HavlakLoopFinder.findLoops",7.5,"som.Vector.at",3.4,"som.Vector.forEach",3.1,"havlak.HavlakLoopFinder.doDFS",2.0,"havlak.HavlakLoopFinder$5.apply",2.0,"havlak.UnionFindNode.initNode",1.9,"havlak.UnionFindNode.findSet",1.3,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.1,"havlak.UnionFindNode.getBb",1.0,"havlak.HavlakLoopFinder$1.apply",0.9,"som.Vector.size",0.8,"som.Dictionary.at",0.7,"havlak.HavlakLoopFinder.stepD",0.6,"havlak.HavlakLoopFinder.stepEProcessNonBackPreds",0.6,"som.Set.<init>",0.5,"havlak.HavlakLoopFinder.identifyEdges",0.5,"havlak.HavlakLoopFinder$2.apply",0.5
100_2_Json_NoSlowdown.xml,100,2,Json,NoSlowdown,"java.lang.String.equals",37.5,"java.lang.Character.toString",17.5,"json.JsonPureStringParser.read",8.0,"java.lang.StringBuilder.append",3.8,"java.lang.StringBuilder.toString",3.3,"som.Vector.append",2.8,"java.lang.String.charAt",2.7,"java.lang.String.hashCode",2.7,"json.JsonPureStringParser.readStringInternal",2.6,"json.JsonPureStringParser.subStringFromTo",2.2,"json.JsonPureStringParser.readArray",1.9,"som.Vector.<init>",1.8,"json.JsonPureStringParser.isWhiteSpace",1.7,"json.JsonPureStringParser.endCapture",1.7,"json.JsonPureStringParser.readValue",1.6,"json.JsonPureStringParser.readDigit",1.5,"java.lang.StringBuilder.<init>",1.4,"json.JsonPureStringParser.skipWhiteSpace",0.9,"json.JsonPureStringParser.readChar",0.7,"json.JsonPureStringParser.isDigit",0.6
100_2_Json_Slowdown.xml,100,2,Json,Slowdown,"java.lang.String.equals",35.9,"java.lang.Character.toString",19.7,"json.JsonPureStringParser.read",7.6,"java.lang.String.charAt",3.9,"java.lang.StringBuilder.toString",3.3,"java.lang.StringBuilder.append",3.1,"json.JsonPureStringParser.subStringFromTo",2.7,"som.Vector.<init>",2.1,"som.Vector.append",1.9,"json.JsonPureStringParser.isWhiteSpace",1.8,"json.JsonPureStringParser.readArray",1.7,"json.JsonPureStringParser.readStringInternal",1.6,"json.JsonPureStringParser.readValue",1.6,"json.JsonPureStringParser.skipWhiteSpace",1.6,"java.lang.String.hashCode",1.5,"json.JsonPureStringParser.isDigit",1.4,"java.lang.StringBuilder.<init>",1.4,"json.JsonPureStringParser.endCapture",1.1,"json.JsonObject$HashIndexTable.<init>",1.1,"json.JsonPureStringParser.readDigit",1.0
100_2_List_NoSlowdown.xml,100,2,List,NoSlowdown,"List$Element.getNext",45.4,"List.isShorterThan",44.2,"List.tail",9.5,"List.makeList",0.5,"java.lang.Integer.valueOf",0.2,"List$Element.length",0.1,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"List.benchmark",0.0,"Benchmark.innerBenchmarkLoop",0.0,"List.verifyResult",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_List_Slowdown.xml,100,2,List,Slowdown,"List.isShorterThan",64.7,"List$Element.getNext",26.0,"List.tail",8.9,"List.makeList",0.2,"java.lang.Integer.valueOf",0.0,"List$Element.length",0.0,"List.benchmark",0.0,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_Mandelbrot_NoSlowdown.xml,100,2,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.9,"Run.runBenchmark",0.0,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_Mandelbrot_Slowdown.xml,100,2,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.9,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_NBody_NoSlowdown.xml,100,2,NBody,NoSlowdown,"nbody.NBodySystem.advance",64.9,"nbody.Body.setVX",13.4,"nbody.Body.setVY",3.6,"nbody.Body.getVX",2.9,"nbody.Body.getX",2.4,"nbody.Body.getZ",2.2,"nbody.Body.getVZ",2.0,"nbody.Body.getY",2.0,"nbody.Body.getVY",1.5,"java.lang.Math.sqrt",1.4,"nbody.Body.setVZ",1.3,"nbody.Body.setZ",0.9,"nbody.Body.setX",0.7,"NBody.innerBenchmarkLoop",0.5,"nbody.Body.getMass",0.1,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"java.io.PrintStream.println",0.0,"java.lang.ClassLoader.loadClass",0.0
100_2_NBody_Slowdown.xml,100,2,NBody,Slowdown,"nbody.NBodySystem.advance",33.7,"NBody.innerBenchmarkLoop",14.6,"nbody.Body.getX",13.5,"nbody.Body.getZ",13.3,"nbody.Body.getY",11.9,"nbody.Body.setVX",5.5,"nbody.Body.getVX",1.6,"nbody.Body.setVY",1.4,"java.lang.Math.sqrt",1.3,"nbody.Body.getVZ",1.0,"nbody.Body.getVY",0.7,"nbody.Body.setVZ",0.6,"nbody.Body.setX",0.5,"nbody.Body.setZ",0.4,"java.io.PrintStream.println",0.0,"java.lang.ClassLoader.loadClass",0.0,"Run.printResult",0.0,"nbody.Body.getMass",0.0,"Run.reportBenchmark",0.0,"nbody.Body.setY",0.0
100_2_Permute_NoSlowdown.xml,100,2,Permute,NoSlowdown,"Permute.permute",70.6,"Permute.swap",29.2,"Run.printResult",0.1,"Permute.benchmark",0.1,"Permute.verifyResult",0.0,"java.io.PrintStream.println",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_Permute_Slowdown.xml,100,2,Permute,Slowdown,"Permute.permute",65.7,"Permute.swap",34.2,"Permute.benchmark",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_Queens_NoSlowdown.xml,100,2,Queens,NoSlowdown,"Queens.getRowColumn",55.1,"Queens.placeQueen",32.2,"Queens.setRowColumn",10.1,"Queens.queens",1.6,"java.util.Arrays.fill",0.5,"Queens.benchmark",0.2,"java.util.Arrays.fill",0.2,"Queens.verifyResult",0.1,"Run.reportBenchmark",0.1,"Run.printResult",0.0,"Run.runBenchmark",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_Queens_Slowdown.xml,100,2,Queens,Slowdown,"Queens.getRowColumn",58.7,"Queens.placeQueen",23.6,"Queens.setRowColumn",16.0,"Queens.queens",1.1,"java.util.Arrays.fill",0.2,"Queens.benchmark",0.2,"Run.printResult",0.1,"java.util.Arrays.fill",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_Richards_NoSlowdown.xml,100,2,Richards,NoSlowdown,"richards.Scheduler.schedule",24.4,"richards.TaskControlBlock.runTask",17.3,"richards.Scheduler$HandlerProcessFunction.apply",9.1,"richards.TaskState.isTaskHoldingOrWaiting",7.4,"richards.Scheduler$DeviceProcessFunction.apply",4.9,"richards.TaskControlBlock.addInputAndCheckPriority",3.7,"richards.Scheduler$IdleProcessFunction.apply",2.8,"richards.Scheduler.findTask",2.8,"richards.TaskState.isWaitingWithPacket",2.5,"richards.TaskControlBlock.getIdentity",2.1,"richards.Packet.setLink",2.0,"richards.DeviceTaskDataRecord.setPending",1.9,"richards.Scheduler$WorkerProcessFunction.apply",1.8,"richards.RBObject.append",1.8,"richards.Scheduler.queuePacket",1.7,"richards.TaskState.setTaskHolding",1.5,"richards.TaskControlBlock.getLink",1.5,"richards.HandlerTaskDataRecord.deviceIn",1.3,"richards.IdleTaskDataRecord.setControl",1.3,"richards.HandlerTaskDataRecord.deviceInAdd",1.0
100_2_Richards_Slowdown.xml,100,2,Richards,Slowdown,"richards.Scheduler.schedule",26.4,"richards.TaskControlBlock.runTask",18.7,"richards.Scheduler$HandlerProcessFunction.apply",9.0,"richards.TaskState.isTaskHoldingOrWaiting",6.0,"richards.Scheduler$DeviceProcessFunction.apply",5.8,"richards.Scheduler.findTask",4.8,"richards.Packet.setLink",3.8,"richards.TaskControlBlock.addInputAndCheckPriority",3.1,"richards.Scheduler$IdleProcessFunction.apply",2.6,"richards.TaskState.isWaitingWithPacket",1.8,"richards.Scheduler$WorkerProcessFunction.apply",1.8,"richards.TaskControlBlock.getIdentity",1.7,"richards.DeviceTaskDataRecord.setPending",1.5,"richards.IdleTaskDataRecord.setControl",1.4,"richards.HandlerTaskDataRecord.deviceIn",1.2,"richards.Scheduler.queuePacket",1.1,"richards.RBObject.append",0.9,"richards.Packet.getDatum",0.9,"richards.TaskState.setTaskHolding",0.8,"richards.HandlerTaskDataRecord.deviceInAdd",0.7
100_2_Sieve_NoSlowdown.xml,100,2,Sieve,NoSlowdown,"Sieve.sieve",88.9,"java.util.Arrays.fill",9.8,"Sieve.benchmark",1.1,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Run.getSuiteFromName",0.0,"Run.measure",0.0,"Run.reportBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_Sieve_Slowdown.xml,100,2,Sieve,Slowdown,"Sieve.sieve",91.1,"java.util.Arrays.fill",8.0,"Sieve.benchmark",0.8,"Benchmark.innerBenchmarkLoop",0.1,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_Storage_NoSlowdown.xml,100,2,Storage,NoSlowdown,"Storage.buildTreeDepth",59.8,"som.Arrays.setAll",36.3,"som.Random.next",2.1,"Storage.lambda$buildTreeDepth$0",1.7,"java.io.PrintStream.println",0.1,"Run.printResult",0.0,"Run.printTotal",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_Storage_Slowdown.xml,100,2,Storage,Slowdown,"Storage.buildTreeDepth",60.7,"som.Arrays.setAll",35.0,"som.Random.next",3.3,"Storage.lambda$buildTreeDepth$0",0.9,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_Towers_NoSlowdown.xml,100,2,Towers,NoSlowdown,"Towers.popDiskFrom",31.2,"Towers.moveDisks",21.6,"Towers.pushDisk",19.6,"Towers$TowersDisk.setNext",17.4,"Towers.moveTopDisk",6.7,"Towers$TowersDisk.getSize",3.4,"Towers.buildTowerAt",0.1,"Run.printResult",0.0,"Towers.benchmark",0.0,"java.io.PrintStream.println",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_2_Towers_Slowdown.xml,100,2,Towers,Slowdown,"Towers.popDiskFrom",33.4,"Towers.moveDisks",20.0,"Towers$TowersDisk.setNext",18.3,"Towers.pushDisk",18.2,"Towers.moveTopDisk",8.1,"Towers$TowersDisk.getSize",1.8,"Towers.buildTowerAt",0.1,"java.io.PrintStream.println",0.0,"Towers.benchmark",0.0,"Run.printResult",0.0,"Towers.verifyResult",0.0,"java.lang.Integer.valueOf",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
100_3_Bounce_NoSlowdown.xml,100,3,Bounce,NoSlowdown,"Bounce$Ball.bounce",63.2,"Bounce.benchmark",25.7,"java.lang.Math.abs",4.3,"Bounce$Ball.<init>",3.7,"Bounce.lambda$benchmark$0",1.1,"java.util.Arrays.setAll",1.0,"som.Random.next",0.8,"Bounce.verifyResult",0.1,"java.io.PrintStream.println",0.1,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
